id,SalePrice
2734,146452.5825252766
2735,139802.53869869804
2736,139421.37152578635
2737,121119.39021453817
2738,141105.28789479233
2739,165517.1942277703
2740,134831.76672263833
2741,144762.5139653808
2742,155897.84383758635
2743,160621.91918049342
2744,158674.0096912309
2745,138929.17622680299
2746,138801.73802815774
2747,143562.506510033
2748,121378.37907120289
2749,129002.99136908082
2750,134834.07259745908
2751,137847.3186482776
2752,201420.2740228731
2753,146575.1451134805
2754,200899.32231663435
2755,137765.1571115465
2756,95767.40666863434
2757,69144.58544681012
2758,88964.15274121388
2759,163069.97057578852
2760,122567.40109491732
2761,143926.7647598799
2762,147691.71228442492
2763,192217.76662467397
2764,153280.3639046563
2765,283180.72759065265
2766,135554.40419253602
2767,87197.52895114766
2768,134093.16892154037
2769,131000.3900201172
2770,140801.10413958936
2771,105382.96485454142
2772,111347.15847955979
2773,166803.9176372566
2774,140231.21929790685
2775,118564.00927098577
2776,144922.03190507577
2777,149544.32922941947
2778,102432.11869848735
2779,128291.31711852545
2780,98181.58685247005
2781,95951.82946387336
2782,91358.5695583054
2783,96716.18385578007
2784,117195.10384611523
2785,141123.90587479965
2786,66445.9962477709
2787,126330.0813298816
2788,80900.65553337286
2789,173865.64719286392
2790,92860.63463690889
2791,107725.67730400892
2792,59715.300999672174
2793,158488.79249987786
2794,103671.13652746851
2795,120582.61281436325
2796,101368.76205355309
2797,201827.4404147982
2798,113829.44641516778
2799,116264.44768536494
2800,68473.70843438643
2801,113119.05743739598
2802,130900.79858259292
2803,175336.50451515545
2804,131805.06104805885
2805,98053.76460098414
2806,84287.23231678341
2807,153198.99422713375
2808,145305.0368790927
2809,133923.37578358751
2810,126353.37489304264
2811,164106.95249699615
2812,160299.84372289618
2813,158007.03405403454
2814,161080.18167780427
2815,108685.56222557186
2816,235185.6607189724
2817,152203.49719991657
2818,128519.05665897646
2819,165078.26548592647
2820,144843.35554753593
2821,106261.46708476529
2822,206107.40732669603
2823,326241.2310498154
2824,181025.6686110017
2825,140377.19025354763
2826,127859.76545957586
2827,143460.8965281411
2828,225219.1529379231
2829,211539.3916416545
2830,234071.83090622877
2831,171129.98776603205
2832,259244.70422098623
2833,290720.30170768837
2834,217593.8372160928
2835,215869.2448072791
2836,188608.81288758336
2837,160699.5076866827
2838,150290.12694819126
2839,177142.55181092437
2840,201211.44306531287
2841,209271.92986904277
2842,238243.02271639268
2843,145877.14508960093
2844,174577.17808252777
2845,123238.00762118716
2846,211321.6523751033
2847,204747.89866853325
2848,224597.7277015859
2849,196334.01442299687
2850,282195.25468890386
2851,227092.73020330162
2852,243212.73412284136
2853,238154.3367198921
2854,139245.80800812374
2855,202256.10965514273
2856,202756.69572935512
2857,187107.94146657758
2858,214320.6297228948
2859,117831.05171919307
2860,124786.22419406504
2861,127066.48159112291
2862,188006.33946601348
2863,123399.93031635169
2864,237812.22835216002
2865,137162.1047792615
2866,139706.24849749956
2867,96749.0879766169
2868,98987.70225040178
2869,100362.54539894575
2870,123694.73527513079
2871,77716.93170322578
2872,49350.83317368336
2873,100249.88222681677
2874,147691.96283350245
2875,115723.32875133136
2876,162523.79298694988
2877,156783.1742970993
2878,158490.22760857828
2879,150349.47003149637
2880,103252.434200189
2881,154565.94351399137
2882,174479.1022937709
2883,201039.61836223412
2884,201490.07557004664
2885,197206.7124595465
2886,220373.73685013983
2887,98446.38599466004
2888,145597.51843153266
2889,55479.044280835835
2890,83725.48020788588
2891,140798.52628132564
2892,43031.754177410985
2893,72530.43779044728
2894,52154.14297310026
2895,324064.2931928721
2896,262977.29816739296
2897,208930.21550162154
2898,150646.22144868213
2899,206049.54781266293
2900,160126.72400107043
2901,213894.7184174839
2902,185069.6197891141
2903,321498.7427767295
2904,364566.5470125201
2905,83622.95062921358
2906,188365.69162657985
2907,110317.80380701185
2908,126572.28826133061
2909,155769.38967048872
2910,77238.66565990068
2911,84130.04775676943
2912,147732.2359161846
2913,84731.92834815783
2914,78608.0674255802
2915,85246.07486667071
2916,84722.86734867358
2917,174348.6354644692
2918,112828.27017961859
2919,226432.5512191749
